Rule,Instance,Algorithm,Run,Type,Precision,Recall,F1,ED,HV,Time
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_16,QIMIG,16.0,INTEGRATED,0.999295775,0.599239865,0.604717649,0.4007607537397703,0.5988178653060704,1064.585982
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_23,QIMIG,23.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,131.2237031
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_4,QIMIG,4.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,67.56606245
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_18,QIMIG,18.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,160.5306664
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_27,QIMIG,27.0,INTEGRATED,1.0,0.598817568,0.604957748,0.40118243200000003,0.598817568,1012.673758
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_3,QIMIG,3.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,96.24214172
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_14,QIMIG,14.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,29.91392159
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_21,QIMIG,21.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,163.2169385
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_9,QIMIG,9.0,INTEGRATED,1.0,0.601773649,0.607031096,0.39822635100000003,0.601773649,970.4766717
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_13,QIMIG,13.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,33.11161375
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_17,QIMIG,17.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,179.7769544
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_15,QIMIG,15.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,31.14094496
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_2,QIMIG,2.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,113.2514582
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_26,QIMIG,26.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,152.9504018
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_12,QIMIG,12.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,56.29010797
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_6,QIMIG,6.0,INTEGRATED,0.996522949,0.605152027,0.60670595,0.39486328224572276,0.6030478825393677,1021.508035
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_25,QIMIG,25.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,180.8063221
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_29,QIMIG,29.0,INTEGRATED,0.998598458,0.601773649,0.605956136,0.3982288173283709,0.6009302379564332,1045.774361
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_20,QIMIG,20.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,31.8644402
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_4,QIMIG,4.0,INTEGRATED,0.999294284,0.597972973,0.603830387,0.40202764640448724,0.5975509739053863,1035.6143
migrationRule3,migrationRule3/num_iter_100pop_size_100/input/input_CO/run_24,QIMIG,24.0,INTEGRATED,1.0,0.599662162,0.605549822,0.400337838,0.599662162,1072.232225
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_19,QIMIG,19.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,38.08067036
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_28,QIMIG,28.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,153.0627289
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_21,QIMIG,21.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,47.79686117
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_9,QIMIG,9.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,119.2327459
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_10,QIMIG,10.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,108.2857273
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_0,QIMIG,0.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,116.956214
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_23,QIMIG,23.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,50.33686042
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_14,QIMIG,14.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,267.2684705
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_11,QIMIG,11.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,118.0235386
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_26,QIMIG,26.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,61.17576981
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_27,QIMIG,27.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,202.0913296
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_1,QIMIG,1.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,86.73118186
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_16,QIMIG,16.0,INTEGRATED,1.0,0.994594595,0.997244426,0.005405404999999974,0.994594595,106.1576924
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_29,QIMIG,29.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,65.61401772
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_17,QIMIG,17.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,128.5343239
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_16,QIMIG,16.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,305.7861409
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_28,QIMIG,28.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,90.46880984
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_18,QIMIG,18.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,129.8333111
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_24,QIMIG,24.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,284.8171036
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_15,QIMIG,15.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,331.6663806
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_25,QIMIG,25.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,147.0229564
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_27,QIMIG,27.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,140.3937478
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_6,QIMIG,6.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,123.2560799
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_2,QIMIG,2.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,139.1699879
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_22,QIMIG,22.0,INTEGRATED,1.0,0.994594595,0.997244426,0.005405404999999974,0.994594595,174.6555507
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_8,QIMIG,8.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,130.4533494
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_5,QIMIG,5.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,145.2765315
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_24,QIMIG,24.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,178.4003682
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_3,QIMIG,3.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,168.408016
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_4,QIMIG,4.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,165.7441888
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_7,QIMIG,7.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,289.153465
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_7,QIMIG,7.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,171.0596578
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_8,QIMIG,8.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,309.9640996
migrationRule5,migrationRule5/num_iter_100pop_size_100/input/input_CO/run_9,QIMIG,9.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,186.3177581
migrationRule4,migrationRule4/num_iter_100pop_size_100/input/input_CO/run_6,QIMIG,6.0,INTEGRATED,1.0,1.0,1.0,0.0,1.0,327.9411542
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_13,QIMIG,13.0,INTEGRATED,0.772727273,1.0,0.904827415,0.227272727,0.772727273,701.5283535
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_10,QIMIG,10.0,INTEGRATED,0.788461538,1.0,0.912672093,0.21153846200000004,0.788461538,722.0242825
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_0,QIMIG,0.0,INTEGRATED,0.774444444,1.0,0.905695073,0.225555556,0.774444444,728.516598
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_16,QIMIG,16.0,INTEGRATED,0.783146067,1.0,0.910048173,0.216853933,0.783146067,696.7744029
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_12,QIMIG,12.0,INTEGRATED,0.823877069,1.0,0.92951177,0.17612293099999998,0.823877069,711.3114691
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_11,QIMIG,11.0,INTEGRATED,0.791146425,1.0,0.913987509,0.208853575,0.791146425,721.3690503
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_1,QIMIG,1.0,INTEGRATED,0.779642058,1.0,0.908303948,0.22035794200000003,0.779642058,673.7701392
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_15,QIMIG,15.0,INTEGRATED,0.784026997,1.0,0.910484858,0.215973003,0.784026997,710.0886946
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_18,QIMIG,18.0,INTEGRATED,0.777901786,1.0,0.907433334,0.22209821399999996,0.777901786,689.0258269
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_14,QIMIG,14.0,INTEGRATED,0.753513514,1.0,0.894917865,0.246486486,0.753513514,721.1108019
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_4,QIMIG,4.0,INTEGRATED,0.804849885,1.0,0.920599969,0.195150115,0.804849885,602.7870467
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_19,QIMIG,19.0,INTEGRATED,0.771017699,1.0,0.90396073,0.22898230100000005,0.771017699,703.74073
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_26,QIMIG,26.0,INTEGRATED,0.779642058,1.0,0.908303948,0.22035794200000003,0.779642058,651.0298984
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_6,QIMIG,6.0,INTEGRATED,0.776169265,1.0,0.906563711,0.22383073499999995,0.776169265,606.2802386
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_23,QIMIG,23.0,INTEGRATED,0.764254386,1.0,0.900503609,0.23574561400000005,0.764254386,669.4646063
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_20,QIMIG,20.0,INTEGRATED,0.785794814,1.0,0.911358988,0.21420518600000005,0.785794814,704.342597
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_21,QIMIG,21.0,INTEGRATED,0.783146067,1.0,0.910048173,0.216853933,0.783146067,707.9585085
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_22,QIMIG,22.0,INTEGRATED,0.760917031,1.0,0.89878074,0.23908296900000003,0.760917031,700.4064071
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_24,QIMIG,24.0,INTEGRATED,0.760087241,1.0,0.898350608,0.23991275899999998,0.760087241,684.0396535
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_8,QIMIG,8.0,INTEGRATED,0.746252677,1.0,0.891073378,0.253747323,0.746252677,609.961134
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_17,QIMIG,17.0,INTEGRATED,0.7956621,1.0,0.916185059,0.20433789999999996,0.7956621,756.9163637
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_5,QIMIG,5.0,INTEGRATED,0.774444444,1.0,0.905695073,0.225555556,0.774444444,664.046839
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_2,QIMIG,2.0,INTEGRATED,0.789354473,1.0,0.913110307,0.21064552700000005,0.789354473,692.5446873
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_29,QIMIG,29.0,INTEGRATED,0.7956621,1.0,0.916185059,0.20433789999999996,0.7956621,698.8127358
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_28,QIMIG,28.0,INTEGRATED,0.784026997,1.0,0.910484858,0.215973003,0.784026997,715.9105885
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_25,QIMIG,25.0,INTEGRATED,0.802995392,1.0,0.919714847,0.19700460799999997,0.802995392,737.0046742
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_27,QIMIG,27.0,INTEGRATED,0.776169265,1.0,0.906563711,0.22383073499999995,0.776169265,742.4025233
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_3,QIMIG,3.0,INTEGRATED,0.790249433,1.0,0.913548779,0.20975056700000005,0.790249433,753.3403604
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_9,QIMIG,9.0,INTEGRATED,0.787570621,1.0,0.912234136,0.21242937900000003,0.787570621,724.9523864
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_12,QIMIG,12.0,INTEGRATED,0.875197472,1.0,0.95127504,0.12480252800000002,0.875197472,186.7251523
migrationRule7,migrationRule7/num_iter_100pop_size_100/input/input_CO/run_7,QIMIG,7.0,INTEGRATED,0.760087241,1.0,0.898350608,0.23991275899999998,0.760087241,746.0546644
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_14,QIMIG,14.0,INTEGRATED,0.899350649,1.0,0.961460761,0.10064935100000005,0.899350649,191.4088047
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_16,QIMIG,16.0,INTEGRATED,0.889245586,1.0,0.957248377,0.11075441399999997,0.889245586,196.0830669
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_11,QIMIG,11.0,INTEGRATED,0.875197472,1.0,0.95127504,0.12480252800000002,0.875197472,220.1679361
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_10,QIMIG,10.0,INTEGRATED,0.906710311,1.0,0.964485686,0.09328968900000001,0.906710311,227.5340743
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_13,QIMIG,13.0,INTEGRATED,0.911184211,1.0,0.96630719,0.08881578899999998,0.911184211,217.5476031
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_19,QIMIG,19.0,INTEGRATED,0.8864,1.0,0.956049581,0.11360000000000003,0.8864,199.6470695
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_24,QIMIG,24.0,INTEGRATED,0.896440129,1.0,0.960254566,0.10355987099999997,0.896440129,167.2164462
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_1,QIMIG,1.0,INTEGRATED,0.872440945,1.0,0.950086491,0.12755905499999998,0.872440945,224.0223212
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_26,QIMIG,26.0,INTEGRATED,0.864274571,1.0,0.94653281,0.13572542899999995,0.864274571,211.3062313
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_22,QIMIG,22.0,INTEGRATED,0.906710311,1.0,0.964485686,0.09328968900000001,0.906710311,237.2201178
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_15,QIMIG,15.0,INTEGRATED,0.906710311,1.0,0.964485686,0.09328968900000001,0.906710311,270.6860287
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_18,QIMIG,18.0,INTEGRATED,0.882165605,1.0,0.954255281,0.11783439500000004,0.882165605,278.640713
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_21,QIMIG,21.0,INTEGRATED,0.8864,1.0,0.956049581,0.11360000000000003,0.8864,260.3429298
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_3,QIMIG,3.0,INTEGRATED,0.896440129,1.0,0.960254566,0.10355987099999997,0.896440129,204.8173604
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_25,QIMIG,25.0,INTEGRATED,0.864274571,1.0,0.94653281,0.13572542899999995,0.864274571,249.5399108
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_0,QIMIG,0.0,INTEGRATED,0.890675241,1.0,0.95784856,0.10932475900000005,0.890675241,313.890156
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_17,QIMIG,17.0,INTEGRATED,0.896440129,1.0,0.960254566,0.10355987099999997,0.896440129,301.7372208
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_20,QIMIG,20.0,INTEGRATED,0.869701727,1.0,0.948899946,0.13029827299999996,0.869701727,292.9846981
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_5,QIMIG,5.0,INTEGRATED,0.882165605,1.0,0.954255281,0.11783439500000004,0.882165605,217.9173186
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_23,QIMIG,23.0,INTEGRATED,0.921797005,1.0,0.970576816,0.07820299500000005,0.921797005,292.9442108
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_6,QIMIG,6.0,INTEGRATED,0.914191419,1.0,0.967524287,0.085808581,0.914191419,209.5966356
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_28,QIMIG,28.0,INTEGRATED,0.868338558,1.0,0.94830742,0.13166144199999996,0.868338558,286.9804335
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_27,QIMIG,27.0,INTEGRATED,0.903752039,1.0,0.963274089,0.09624796099999999,0.903752039,305.8960879
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_29,QIMIG,29.0,INTEGRATED,0.894991922,1.0,0.959652269,0.105008078,0.894991922,285.7729993
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_2,QIMIG,2.0,INTEGRATED,0.897893031,1.0,0.960857396,0.10210696900000005,0.897893031,278.6391823
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_8,QIMIG,8.0,INTEGRATED,0.869701727,1.0,0.948899946,0.13029827299999996,0.869701727,196.2871799
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_4,QIMIG,4.0,INTEGRATED,0.843226788,1.0,0.93714154,0.15677321200000005,0.843226788,275.8040726
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_7,QIMIG,7.0,INTEGRATED,0.864274571,1.0,0.94653281,0.13572542899999995,0.864274571,216.7344005
migrationRule8,migrationRule8/num_iter_100pop_size_100/input/input_CO/run_9,QIMIG,9.0,INTEGRATED,0.884984026,1.0,0.955450964,0.11501597399999997,0.884984026,221.4038279
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,DBEA,0.0,EXTRACT,0.949245718,0.433633136,0.591937784,0.5686364583620452,0.4116243975309116,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,ga,0.0,EXTRACT,0.692913386,0.135384615,0.346619024,0.9175303550709826,0.0938098119919564,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,MOEAD,0.0,EXTRACT,0.760884023,0.068461538,0.288565215,0.9617381954783693,0.05209129045420738,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,IBEA,0.0,EXTRACT,0.978823732,0.435473033,0.606801871,0.5649240044436303,0.4262513393464191,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,DBEA,1.0,EXTRACT,0.94979074,0.419858974,0.584025181,0.5823096940959168,0.39877816561110074,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,ga,1.0,EXTRACT,0.689393939,0.14,0.348988607,0.9143719840031931,0.09651515146000002,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,HypE,0.0,EXTRACT,0.949245718,0.433633136,0.591937784,0.5686364583620452,0.4116243975309116,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,SMSEMOA,0.0,EXTRACT,0.949245718,0.433633136,0.591937784,0.5686364583620452,0.4116243975309116,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,MOEAD,1.0,EXTRACT,0.804921253,0.057435897,0.283391443,0.962539768422731,0.046231374180418935,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,NSGA2,0.0,EXTRACT,0.949245718,0.433633136,0.591937784,0.5686364583620452,0.4116243975309116,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,HypE,1.0,EXTRACT,0.94979074,0.419858974,0.584025181,0.5823096940959168,0.39877816561110074,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,NSGA2,1.0,EXTRACT,0.94979074,0.419858974,0.584025181,0.5823096940959168,0.39877816561110074,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,SMSEMOA,1.0,EXTRACT,0.94979074,0.419858974,0.584025181,0.5823096940959168,0.39877816561110074,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,IBEA,1.0,EXTRACT,0.975844667,0.432987478,0.603949817,0.567526810130712,0.4225285212840798,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,ga,10.0,EXTRACT,0.731884058,0.155384615,0.365627786,0.8861497090973092,0.11372352257696768,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,MOEAD,10.0,EXTRACT,0.77358397,0.045576923,0.274599291,0.9809116313670201,0.03525757703472431,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,DBEA,10.0,EXTRACT,0.95769464,0.410693816,0.581402405,0.5908227500573852,0.39331926626434627,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,HypE,10.0,EXTRACT,0.95769464,0.410693816,0.581402405,0.5908227500573852,0.39331926626434627,
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,IBEA,10.0,EXTRACT,0.980944471,0.431558185,0.605332292,0.5687611187712852,0.42333461549054513,
