Rule,Algorithm,Run,F1
Rule7,QF-MIG,11,0.6769693740281976
Rule7,QF-MIG,12,0.6981714912280701
Rule7,QF-MIG,13,0.6931575626464755
Rule7,QF-MIG,14,0.6999263056202361
Rule7,QF-MIG,15,0.7034946507381858
Rule7,QF-MIG,16,0.702213563624422
Rule7,QF-MIG,17,0.682401479660923
Rule7,QF-MIG,18,0.7032973943405706
Rule7,QF-MIG,19,0.6885305888583111
Rule7,QF-MIG,20,0.6931233668478213
Rule7,QF-MIG,21,0.7011267518128323
Rule7,QF-MIG,22,0.7095245045909182
Rule7,QF-MIG,23,0.6915755364729926
Rule7,QF-MIG,24,0.6960483643224984
Rule7,QF-MIG,25,0.6960802337552059
Rule7,QF-MIG,26,0.7053784864005926
Rule7,QF-MIG,27,0.6898429584599797
Rule7,QF-MIG,28,0.7011434734283424
Rule7,QF-MIG,29,0.6924771689497717
Rule7,QF-MIG,0,0.6974775734040406
Rule7,QF-MIG,1,0.7151797675386591
Rule7,QF-MIG,2,0.7031610795816322
Rule7,QF-MIG,3,0.7005845291639894
Rule7,QF-MIG,4,0.6943420884969631
Rule7,QF-MIG,5,0.7034792286040921
Rule7,QF-MIG,6,0.7013303781158368
Rule7,QF-MIG,7,0.6970188404451549
Rule7,QF-MIG,8,0.7016772863568216
Rule7,QF-MIG,9,0.6955883871939104
Rule7,QF-MIG,10,0.6969680093182002
Rule7,QF-MIG,11,0.6851553672038924
Rule7,QF-MIG,13,0.686752934353652
Rule7,QF-MIG,12,0.7079142777505784
Rule7,QF-MIG,14,0.6934446434417547
Rule7,QF-MIG,15,0.6950306161295946
Rule7,QF-MIG,16,0.6950044115738083
Rule7,QF-MIG,17,0.6907948880834545
Rule7,QF-MIG,18,0.693271913638025
Rule7,QF-MIG,19,0.6937062548348396
Rule7,QF-MIG,20,0.691386566061219
Rule7,QF-MIG,21,0.6978663163780632
Rule7,QF-MIG,22,0.6842461897598333
Rule7,QF-MIG,23,0.6960232456140352
Rule7,QF-MIG,24,0.7016514009836214
Rule7,QF-MIG,25,0.7043048258912041
Rule7,QF-MIG,26,0.7013303781158368
Rule7,QF-MIG,27,0.6994288877181223
Rule7,QF-MIG,28,0.7025694373429139
Rule8,QF-MIG,0,0.8130056937368895
Rule7,QF-MIG,29,0.7062209579912176
Rule8,QF-MIG,1,0.8019841955711648
Rule8,QF-MIG,2,0.8054610507814952
Rule8,QF-MIG,3,0.8080565986952566
Rule8,QF-MIG,4,0.8056770871070041
Rule8,QF-MIG,5,0.8127936284147215
Rule8,QF-MIG,6,0.7964061092994589
Rule8,QF-MIG,8,0.8063190990888398
Rule8,QF-MIG,7,0.8059832581962502
Rule8,QF-MIG,9,0.8044764792774675
Rule8,QF-MIG,10,0.8244678357255804
Rule8,QF-MIG,12,0.8100638569604086
Rule8,QF-MIG,11,0.8144623522231516
Rule8,QF-MIG,13,0.8102707216627292
Rule8,QF-MIG,14,0.8151280658563942
Rule8,QF-MIG,15,0.7964583355768204
Rule8,QF-MIG,16,0.8135021708476616
Rule8,QF-MIG,17,0.8005802137793017
Rule8,QF-MIG,18,0.8161822466614297
Rule8,QF-MIG,19,0.8209724451276024
Rule8,QF-MIG,20,0.804031407987015
Rule8,QF-MIG,21,0.8136094674556213
Rule8,QF-MIG,22,0.8111441009854461
Rule8,QF-MIG,23,0.82271894185048
Rule8,QF-MIG,24,0.8169186804650002
Rule8,QF-MIG,25,0.8057828350768355
Rule8,QF-MIG,26,0.8108938096007758
Rule8,QF-MIG,27,0.7939958362863218
Rule8,QF-MIG,28,0.8056564493267186
Rule8,QF-MIG,29,0.8064364517109456
Rule8,QF-MIG,0,0.811479899491316
Rule8,QF-MIG,2,0.8150380397193953
Rule8,QF-MIG,1,0.7990246802409449
Rule8,QF-MIG,3,0.811479899491316
Rule8,QF-MIG,4,0.8124765382502344
Rule8,QF-MIG,5,0.8222572009812505
Rule8,QF-MIG,7,0.8139139139139139
Rule8,QF-MIG,6,0.8144834303576687
Rule8,QF-MIG,8,0.8116934529911833
Rule8,QF-MIG,9,0.7960087858098518
Rule8,QF-MIG,10,0.806766681313163
Rule8,QF-MIG,13,0.8101363632403042
Rule8,QF-MIG,12,0.8141183299980141
Rule8,QF-MIG,11,0.8203416084729611
Rule8,QF-MIG,14,0.8175582912897813
Rule8,QF-MIG,15,0.8128226861549996
Rule8,QF-MIG,17,0.8240601503759399
Rule8,QF-MIG,16,0.8188470977834736
Rule8,QF-MIG,20,0.8189194794060296
Rule8,QF-MIG,18,0.8194367255134802
Rule8,QF-MIG,19,0.8179023754401665
Rule8,QF-MIG,22,0.8248223177767617
Rule8,QF-MIG,21,0.7940832024284291
Rule8,QF-MIG,23,0.817046061532655
Rule8,QF-MIG,24,0.7993406072970364
Rule8,QF-MIG,25,0.8221401455703241
Rule8,QF-MIG,26,0.8159524336429513
Rule8,QF-MIG,27,0.8174243061744079
Rule8,QF-MIG,29,0.809062616944989
Rule8,QF-MIG,28,0.8049112548742887
Rule8,QF-MIG,0,0.8019838911490396
Rule8,QF-MIG,1,0.8048067718043029
Rule8,QF-MIG,3,0.8058981037905972
Rule8,QF-MIG,2,0.7975584503306514
Rule8,QF-MIG,4,0.8061575138766811
Rule8,QF-MIG,5,0.8220823412568724
Rule8,QF-MIG,6,0.8130860624034566
Rule8,QF-MIG,8,0.813556278756593
Rule8,QF-MIG,7,0.8030687258601183
Rule8,QF-MIG,9,0.8061061061061061
Rule8,QF-MIG,10,0.8057889822595705
Rule8,QF-MIG,11,0.8236594213086634
Rule8,QF-MIG,13,0.8109722773081163
Rule8,QF-MIG,12,0.8046892097870384
Rule8,QF-MIG,14,0.8066629579825224
Rule8,QF-MIG,15,0.812604989998426
Rule8,QF-MIG,16,0.8185682927346101
Rule8,QF-MIG,17,0.8078677276945139
Rule8,QF-MIG,18,0.8168028575622646
Rule8,QF-MIG,19,0.8100649350649352
Rule8,QF-MIG,20,0.8160229080496342
Rule8,QF-MIG,21,0.8163166474116512
Rule8,QF-MIG,23,0.7988573197490485
Rule8,QF-MIG,22,0.8199168341359218
Rule8,QF-MIG,24,0.8079873115001921
Rule8,QF-MIG,25,0.8144476000337428
Rule8,QF-MIG,26,0.7990595070071487
Rule8,QF-MIG,27,0.8188803326572467
Rule8,QF-MIG,28,0.8163639319077868
Rule8,QF-MIG,29,0.8112312599202438
Rule8,QF-MIG,0,0.8137121475310038
Rule8,QF-MIG,1,0.8041480114238679
Rule8,QF-MIG,2,0.8017549167927382
Rule8,QF-MIG,3,0.8029200008916033
Rule8,QF-MIG,4,0.8022022022022022
Rule8,QF-MIG,5,0.8029237095528807
Rule8,QF-MIG,6,0.8084085787774382
Rule8,QF-MIG,7,0.8145007214431144
Rule8,QF-MIG,8,0.8139139139139139
Rule8,QF-MIG,9,0.8084975789401896
Rule8,QF-MIG,10,0.821583553579059
Rule8,QF-MIG,11,0.8222265058601584
Rule8,QF-MIG,13,0.8032866287072695
Rule8,QF-MIG,12,0.8132167560170134
Rule8,QF-MIG,14,0.8031773196713377
Rule8,QF-MIG,15,0.8128226861549996
Rule8,QF-MIG,16,0.8228464567596427
Rule8,QF-MIG,17,0.8058981037905972
Rule8,QF-MIG,18,0.8067720775035074
Rule8,QF-MIG,19,0.8059418793164193
Rule8,QF-MIG,20,0.8152152152152152
Rule8,QF-MIG,23,0.8030524071372461
Rule8,QF-MIG,21,0.8128329707044488
Rule8,QF-MIG,22,0.8124556002841582
Rule8,QF-MIG,24,0.8070968005608528
Rule8,QF-MIG,25,0.8163166474116512
Rule8,QF-MIG,26,0.8141651203791502
Rule8,QF-MIG,27,0.8185043029947018
Rule8,QF-MIG,29,0.8096731177019865
Rule8,QF-MIG,28,0.8189349112426036
Rule8,QF-MIG,0,0.8036063803966471
Rule8,QF-MIG,1,0.8098460105951483
Rule8,QF-MIG,2,0.8138075520410826
Rule8,QF-MIG,3,0.8020946164924618
Rule8,QF-MIG,4,0.8032866287072695
Rule8,QF-MIG,5,0.8143849133367664
Rule8,QF-MIG,6,0.818533995794698
Rule8,QF-MIG,7,0.8004676110576261
Rule8,QF-MIG,9,0.8049027079187815
Rule8,QF-MIG,8,0.8101363632403042
Rule8,QF-MIG,10,0.8002569123130838
Rule8,QF-MIG,11,0.8019636058944608
Rule8,QF-MIG,12,0.8001508418085401
Rule8,QF-MIG,13,0.8100638569604086
Rule8,QF-MIG,14,0.8074953629630501
Rule8,QF-MIG,15,0.8066502407378106
Rule8,QF-MIG,16,0.813086513540084
Rule8,QF-MIG,17,0.8170706956815876
Rule8,QF-MIG,19,0.8109722773081163
Rule8,QF-MIG,18,0.8016606784374769
Rule8,QF-MIG,20,0.8158715849945972
Rule8,QF-MIG,21,0.8146993318485523
Rule8,QF-MIG,22,0.8012286283343875
Rule8,QF-MIG,23,0.8101661705679106
Rule8,QF-MIG,24,0.8041409581201394
Rule8,QF-MIG,25,0.8113839285714286
Rule8,QF-MIG,26,0.8054576018402659
Rule8,QF-MIG,27,0.814107357338127
Rule8,QF-MIG,29,0.8064346482746532
Rule8,QF-MIG,28,0.8127936284147215
Rule8,QF-MIG,0,0.8173546768313473
Rule8,QF-MIG,1,0.8037018385016039
Rule8,QF-MIG,2,0.8109722773081163
Rule8,QF-MIG,3,0.8048048048048049
Rule8,QF-MIG,4,0.811945648481458
Rule8,QF-MIG,5,0.801693794880197
Rule8,QF-MIG,6,0.8097330147023913
Rule8,QF-MIG,7,0.8102601024752025
Rule8,QF-MIG,9,0.8002339469309856
Rule8,QF-MIG,8,0.7942486051033799
Rule8,QF-MIG,10,0.8219358766233766
Rule8,QF-MIG,11,0.7985360974095409
Rule8,QF-MIG,12,0.8002569123130838
Rule8,QF-MIG,13,0.8032784165151442
Rule8,QF-MIG,14,0.8150785988815825
Rule8,QF-MIG,15,0.8137670995828703
Rule8,QF-MIG,16,0.8194710340873128
Rule8,QF-MIG,17,0.8009049773755657
Rule8,QF-MIG,18,0.8116131629264365
Rule8,QF-MIG,19,0.8016054734963782
Rule8,QF-MIG,20,0.8151280658563942
Rule8,QF-MIG,21,0.8132549847632711
Rule8,QF-MIG,22,0.8058921038237296
Rule8,QF-MIG,23,0.8129177827480445
Rule8,QF-MIG,24,0.8028326084532174
Rule8,QF-MIG,25,0.8152152152152152
Rule8,QF-MIG,27,0.802186728472817
Rule8,QF-MIG,26,0.8117794262221825
Rule8,QF-MIG,28,0.8062623566274347
Rule8,QF-MIG,29,0.8142790866980236
Rule8,QF-MIG,0,0.8247581806956163
Rule8,QF-MIG,1,0.8170795489694345
Rule8,QF-MIG,2,0.804586604491885
Rule8,QF-MIG,3,0.8057431855908407
Rule8,QF-MIG,4,0.8045893662654996
Rule8,QF-MIG,5,0.8089598271930061
Rule8,QF-MIG,6,0.8123862553426124
Rule8,QF-MIG,7,0.8064444900083592
Rule8,QF-MIG,8,0.8011002453533158
Rule8,QF-MIG,9,0.808257104186514
Rule8,QF-MIG,10,0.8043295282629624
Rule8,QF-MIG,11,0.7986397098877839
Rule8,QF-MIG,12,0.8186023584726804
Rule8,QF-MIG,13,0.8157154874347107
Rule8,QF-MIG,14,0.8069520729978739
Rule8,QF-MIG,15,0.8154972700538516
Rule8,QF-MIG,16,0.8161060701179054
Rule8,QF-MIG,18,0.8045726374591236
Rule8,QF-MIG,17,0.8194367255134802
Rule8,QF-MIG,20,0.8064444900083592
Rule8,QF-MIG,19,0.8304228357472849
Rule8,QF-MIG,21,0.8134301913536499
Rule8,QF-MIG,22,0.8225078845462892
Rule8,QF-MIG,23,0.8026357406431207
Rule8,QF-MIG,24,0.8016054734963782
Rule8,QF-MIG,25,0.8107030680821647
Rule8,QF-MIG,27,0.8036118396403147
Rule8,QF-MIG,26,0.8040462035760302
Rule8,QF-MIG,28,0.8096173268993379
Rule8,QF-MIG,0,0.8149437103685471
Rule8,QF-MIG,29,0.8140563902037457
Rule8,QF-MIG,1,0.8145007214431144
Rule8,QF-MIG,2,0.8177630502344222
Rule8,QF-MIG,3,0.8078677276945139
Rule8,QF-MIG,4,0.8039198042909765
Rule8,QF-MIG,5,0.8078677276945139
Rule8,QF-MIG,7,0.8245738636363635
Rule8,QF-MIG,6,0.8153941140152294
Rule8,QF-MIG,8,0.8138075520410826
Rule8,QF-MIG,10,0.8241562002277285
Rule8,QF-MIG,9,0.8056599189825931
Rule8,QF-MIG,11,0.8064364517109456
Rule8,QF-MIG,12,0.8111030540566495
Rule8,QF-MIG,13,0.8066184521059984
Rule8,QF-MIG,14,0.8203416084729611
Rule8,QF-MIG,15,0.8074074074074074
Rule8,QF-MIG,16,0.82793509385937
Rule8,QF-MIG,17,0.8122701258199199
Rule8,QF-MIG,18,0.8129537428991293
Rule8,QF-MIG,19,0.8169198343932975
Rule8,QF-MIG,20,0.7979966147784345
Rule8,QF-MIG,21,0.8092876364458602
Rule8,QF-MIG,22,0.800015640361069
Rule8,QF-MIG,23,0.8058921038237296
Rule8,QF-MIG,24,0.8109480844524546
Rule8,QF-MIG,25,0.8177690934870171
Rule8,QF-MIG,26,0.8076189709070356
Rule8,QF-MIG,27,0.8054610507814952
Rule8,QF-MIG,29,0.8138295227392519
Rule8,QF-MIG,0,0.8112806436379908
Rule8,QF-MIG,28,0.8128772045100273
Rule8,QF-MIG,1,0.8023344373793372
Rule8,QF-MIG,2,0.814107357338127
Rule8,QF-MIG,3,0.8157635745015888
Rule8,QF-MIG,4,0.8035035035035034
Rule8,QF-MIG,5,0.8199936366528794
Rule8,QF-MIG,6,0.8163900981802947
Rule8,QF-MIG,7,0.8095115858966018
Rule8,QF-MIG,8,0.8068266803978406
Rule8,QF-MIG,9,0.8087459415584415
Rule8,QF-MIG,10,0.8053482221569204
Rule8,QF-MIG,11,0.8043729064835612
Rule8,QF-MIG,12,0.8195155786144328
Rule8,QF-MIG,13,0.8076189709070356
Rule8,QF-MIG,14,0.8053561534199347
Rule8,QF-MIG,15,0.8116523695062519
Rule8,QF-MIG,16,0.8087916904851844
Rule8,QF-MIG,17,0.8057889822595705
Rule8,QF-MIG,19,0.8155225262972192
Rule8,QF-MIG,18,0.8110202554646999
Rule8,QF-MIG,20,0.8120299801564732
Rule8,QF-MIG,21,0.8102828219416789
Rule8,QF-MIG,22,0.8168028575622646
Rule8,QF-MIG,23,0.8208791382111257
Rule8,QF-MIG,24,0.8128772045100273
Rule8,QF-MIG,25,0.8232804055630621
Rule8,QF-MIG,26,0.8163166474116512
Rule8,QF-MIG,27,0.8087459415584415
Rule8,QF-MIG,29,0.8174762582632944
Rule8,QF-MIG,28,0.8118331936484926
Rule8,QF-MIG,0,0.8138957790226662
Rule8,QF-MIG,1,0.8068566951077043
Rule8,QF-MIG,2,0.8009009009009009
Rule8,QF-MIG,3,0.810728603245307
Rule8,QF-MIG,4,0.8052439896326749
Rule8,QF-MIG,5,0.8046994696060654
Rule8,QF-MIG,6,0.7988356840825084
Rule8,QF-MIG,7,0.8158944902789846
Rule8,QF-MIG,8,0.8165262273757028
Rule8,QF-MIG,10,0.8044811639582881
Rule8,QF-MIG,9,0.8192792071984523
Rule8,QF-MIG,11,0.8250394337075162
Rule8,QF-MIG,12,0.8086348823165932
Rule8,QF-MIG,13,0.807829536941986
Rule8,QF-MIG,14,0.817287882809439
Rule8,QF-MIG,15,0.8059832581962502
Rule8,QF-MIG,16,0.8169198343932975
Rule8,QF-MIG,17,0.8157635745015888
Rule8,QF-MIG,18,0.8248999501497836
Rule8,QF-MIG,20,0.8231470751247041
Rule8,QF-MIG,19,0.8169198343932975
Rule8,QF-MIG,21,0.8103468264238558
Rule8,QF-MIG,22,0.8165780290797313
Rule8,QF-MIG,23,0.8123862553426124
Rule8,QF-MIG,24,0.8029502927135163
Rule8,QF-MIG,25,0.8258928571428572
Rule8,QF-MIG,26,0.8078677276945139
Rule8,QF-MIG,28,0.8048858389248229
Rule8,QF-MIG,27,0.812702922077922
Rule8,QF-MIG,29,0.8085254967798368
Rule8,QF-MIG,0,0.8130543392388221
Rule8,QF-MIG,1,0.7977843657356842
Rule8,QF-MIG,2,0.8127461726803
Rule8,QF-MIG,3,0.8072855773713481
Rule8,QF-MIG,4,0.8157154874347107
Rule8,QF-MIG,5,0.8170031793220198
Rule8,QF-MIG,6,0.7997429787162167
Rule8,QF-MIG,7,0.8088314585203064
Rule8,QF-MIG,9,0.8079737175894206
Rule8,QF-MIG,8,0.8083246714966102
Rule8,QF-MIG,10,0.7963216370598205
Rule8,QF-MIG,11,0.8240154864569202
Rule8,QF-MIG,12,0.804788961038961
Rule8,QF-MIG,13,0.8102803175142295
Rule8,QF-MIG,14,0.8079586304280614
Rule8,QF-MIG,15,0.8039198042909765
Rule8,QF-MIG,17,0.7999346313676052
Rule8,QF-MIG,18,0.8058981037905972
Rule8,QF-MIG,19,0.8175593469711118
Rule8,QF-MIG,16,0.8080814508431435
Rule8,QF-MIG,20,0.8166117416220456
Rule8,QF-MIG,21,0.8003660342573
Rule8,QF-MIG,22,0.8171336670668448
Rule8,QF-MIG,23,0.8057889822595705
Rule8,QF-MIG,24,0.8023819349142522
Rule8,QF-MIG,25,0.8240154864569202
Rule8,QF-MIG,26,0.8220827330726487
Rule8,QF-MIG,27,0.8074074074074074
Rule8,QF-MIG,28,0.8122432948041747
Rule8,QF-MIG,29,0.815473689125461
Rule8,QF-MIG,0,0.8096731177019865
Rule8,QF-MIG,1,0.8123664677860952
Rule8,QF-MIG,2,0.8108390312910505
Rule8,QF-MIG,3,0.825440930629987
Rule8,QF-MIG,4,0.8090689714997713
Rule8,QF-MIG,5,0.8171490348377077
Rule8,QF-MIG,6,0.8128772045100273
Rule8,QF-MIG,7,0.8126806730515875
Rule8,QF-MIG,9,0.812151361948398
Rule8,QF-MIG,8,0.7926487305797651
Rule8,QF-MIG,10,0.8068803930654032
Rule8,QF-MIG,11,0.8063344494229654
Rule8,QF-MIG,12,0.8170795489694345
Rule8,QF-MIG,13,0.8097164042563436
Rule8,QF-MIG,14,0.8161060701179054
Rule8,QF-MIG,15,0.8089515514577901
Rule8,QF-MIG,16,0.7929422470405442
Rule8,QF-MIG,17,0.8054576018402659
Rule8,QF-MIG,19,0.8210274723729718
Rule8,QF-MIG,18,0.8005617371304543
Rule8,QF-MIG,20,0.812499733615961
Rule8,QF-MIG,21,0.8042618498678051
Rule8,QF-MIG,22,0.8137223746930522
Rule8,QF-MIG,23,0.8007968762727403
Rule8,QF-MIG,24,0.8159060950348378
Rule8,QF-MIG,25,0.818867165272394
Rule8,QF-MIG,26,0.8083040017175238
Rule8,QF-MIG,27,0.8062847090476355
Rule8,QF-MIG,29,0.7883528008212413
Rule8,QF-MIG,28,0.8052021081879728
Rule8,QF-MIG,0,0.8245241072423423
Rule8,QF-MIG,1,0.8133883598426105
Rule8,QF-MIG,2,0.8156301752283015
Rule8,QF-MIG,3,0.8160542404162875
Rule8,QF-MIG,4,0.8126806730515875
Rule8,QF-MIG,5,0.7993406072970364
Rule8,QF-MIG,6,0.8208258687526575
Rule8,QF-MIG,8,0.8104990182844733
Rule8,QF-MIG,7,0.8097330147023913
Rule8,QF-MIG,9,0.8013227276789704
Rule8,QF-MIG,10,0.8142664986598671
Rule8,QF-MIG,11,0.816791109770088
Rule8,QF-MIG,12,0.8149142085548506
Rule8,QF-MIG,13,0.8089653415384962
Rule8,QF-MIG,14,0.8099249018574082
Rule8,QF-MIG,15,0.8133444558197146
Rule8,QF-MIG,16,0.8141787676456398
Rule8,QF-MIG,18,0.8007968762727403
Rule8,QF-MIG,17,0.8154972700538516
Rule8,QF-MIG,19,0.8084975789401896
Rule8,QF-MIG,20,0.8084975789401896
Rule8,QF-MIG,21,0.8090722649789401
Rule8,QF-MIG,22,0.8185906785704524
Rule8,QF-MIG,24,0.8153409090909092
Rule8,QF-MIG,23,0.8158944902789846
Rule8,QF-MIG,25,0.8082476966690291
Rule8,QF-MIG,26,0.8139293363588611
Rule8,QF-MIG,27,0.8119352320054143
Rule8,QF-MIG,28,0.8139769234645035
Rule8,QF-MIG,0,0.8046923235233587
Rule8,QF-MIG,29,0.8190896073023285
Rule8,QF-MIG,1,0.8110497412442432
Rule8,QF-MIG,2,0.8114998782833035
Rule8,QF-MIG,3,0.8174952306138481
Rule8,QF-MIG,4,0.8003660342573
Rule8,QF-MIG,5,0.8167180736344055
Rule8,QF-MIG,6,0.8050129003289479
Rule8,QF-MIG,7,0.811568653492615
Rule8,QF-MIG,8,0.8017645452366753
Rule8,QF-MIG,9,0.8195731701267279
Rule8,QF-MIG,10,0.802730679161828
Rule8,QF-MIG,11,0.8082854483538899
Rule8,QF-MIG,12,0.8125376179830794
Rule8,QF-MIG,13,0.821128617161509
Rule8,QF-MIG,14,0.8085211023880217
Rule8,QF-MIG,15,0.8137121475310038
Rule8,QF-MIG,16,0.8226450724195713
Rule8,QF-MIG,18,0.8095433203401843
Rule8,QF-MIG,17,0.8089515514577901
Rule8,QF-MIG,19,0.8129398307931517
Rule8,QF-MIG,20,0.8089188427252313
Rule8,QF-MIG,21,0.8075387127210996
Rule8,QF-MIG,22,0.80025525692973
Rule8,QF-MIG,23,0.8171183417931482
Rule8,QF-MIG,24,0.8139769234645035
Rule8,QF-MIG,25,0.8061079545454546
Rule8,QF-MIG,26,0.8081636070132974
Rule8,QF-MIG,27,0.8005802137793017
Rule8,QF-MIG,28,0.8042618221239171
Rule8,QF-MIG,29,0.8153925887535631
Rule8,QF-MIG,0,0.8044811639582881
Rule8,QF-MIG,1,0.7991783309709426
Rule8,QF-MIG,2,0.8161822466614297
Rule8,QF-MIG,3,0.8108331258918955
Rule8,QF-MIG,4,0.8043729064835612
Rule8,QF-MIG,5,0.813556278756593
Rule8,QF-MIG,6,0.8077041602465331
Rule8,QF-MIG,8,0.8152869451302465
Rule8,QF-MIG,7,0.7959201245432742
Rule8,QF-MIG,9,0.8023069349203169
Rule8,QF-MIG,10,0.7978827072997874
Rule8,QF-MIG,11,0.8025244743272478
Rule8,QF-MIG,12,0.8034227330779056
Rule8,QF-MIG,13,0.8103967959040423
Rule8,QF-MIG,14,0.8101770704116074
Rule8,QF-MIG,15,0.8069812677304471
Rule8,QF-MIG,16,0.8003189112170664
Rule8,QF-MIG,17,0.8152110031991844
Rule8,QF-MIG,18,0.8112312599202438
Rule8,QF-MIG,19,0.8174243061744079
Rule8,QF-MIG,20,0.8088542625399113
Rule8,QF-MIG,21,0.8052439896326749
Rule8,QF-MIG,22,0.8127461726803
Rule8,QF-MIG,23,0.8073121857317367
Rule8,QF-MIG,24,0.8120653641587896
Rule8,QF-MIG,25,0.8177690934870171
Rule8,QF-MIG,26,0.8073196581400749
Rule8,QF-MIG,28,0.8167318378267133
Rule8,QF-MIG,27,0.8076897057165408
Rule8,QF-MIG,29,0.8137121475310038
Rule8,QF-MIG,0,0.8259309176487761
Rule8,QF-MIG,1,0.8091652515863795
Rule8,QF-MIG,2,0.8272118506493507
Rule8,QF-MIG,4,0.8055601816658856
Rule8,QF-MIG,3,0.802952536653174
Rule8,QF-MIG,5,0.8146036605170557
Rule8,QF-MIG,6,0.8178506270971804
Rule8,QF-MIG,8,0.8117237651408777
Rule8,QF-MIG,7,0.8056770871070041
Rule8,QF-MIG,9,0.810633176608508
Rule8,QF-MIG,10,0.8046892097870384
Rule8,QF-MIG,11,0.8064444900083592
Rule8,QF-MIG,12,0.8078581642684779
Rule8,QF-MIG,13,0.8039198042909765
Rule8,QF-MIG,14,0.8139769234645035
Rule8,QF-MIG,15,0.8173598721668037
Rule8,QF-MIG,17,0.812151361948398
Rule8,QF-MIG,16,0.802186728472817
Rule8,QF-MIG,18,0.824879841593589
Rule8,QF-MIG,19,0.8082476966690291
Rule8,QF-MIG,20,0.806878417722388
Rule8,QF-MIG,21,0.8239643652561248
Rule8,QF-MIG,22,0.8126126126126125
Rule8,QF-MIG,23,0.8129177827480445
Rule8,QF-MIG,24,0.8065510769505764
Rule8,QF-MIG,25,0.8136094674556213
Rule8,QF-MIG,27,0.8086185437945723
Rule8,QF-MIG,28,0.8007803954175583
Rule8,QF-MIG,26,0.808184140502153
Rule8,QF-MIG,29,0.8107155044932317
Rule8,QF-MIG,0,0.8118156510980513
Rule8,QF-MIG,1,0.8047834518422754
Rule8,QF-MIG,2,0.812055419555772
Rule8,QF-MIG,3,0.8188082145662664
Rule8,QF-MIG,4,0.8109467455621302
Rule8,QF-MIG,5,0.8103967959040423
Rule8,QF-MIG,7,0.8147361058898612
Rule8,QF-MIG,6,0.8121175349483752
Rule8,QF-MIG,8,0.818113917641784
Rule8,QF-MIG,9,0.8097388453621653
Rule8,QF-MIG,10,0.8155527435544101
Rule8,QF-MIG,11,0.8111787980305128
Rule8,QF-MIG,12,0.8303848506127257
Rule8,QF-MIG,13,0.8215244153921774
Rule8,QF-MIG,14,0.8100468584672746
Rule8,QF-MIG,15,0.8132549847632711
Rule8,QF-MIG,16,0.8056783750420828
Rule8,QF-MIG,18,0.7948661215204391
Rule8,QF-MIG,17,0.7976628462392277
Rule8,QF-MIG,19,0.8129177827480445
Rule8,QF-MIG,20,0.8044524426379559
Rule8,QF-MIG,21,0.8129177827480445
Rule8,QF-MIG,22,0.8112806436379908
Rule8,QF-MIG,23,0.8124505928853756
Rule8,QF-MIG,24,0.8090755192204467
Rule8,QF-MIG,25,0.8108331258918955
Rule8,QF-MIG,26,0.8146993318485523
Rule8,QF-MIG,29,0.8051116891696601
Rule8,QF-MIG,28,0.8106835729081665
Rule8,QF-MIG,27,0.8124870382257712
Rule8,QF-MIG,0,0.8138439760459151
Rule8,QF-MIG,1,0.8161822466614297
Rule8,QF-MIG,2,0.8007803954175583
Rule8,QF-MIG,3,0.806742077497724
Rule8,QF-MIG,4,0.8189501004953551
Rule8,QF-MIG,5,0.8082439843441087
Rule8,QF-MIG,6,0.812604989998426
Rule8,QF-MIG,7,0.7950005887354821
Rule8,QF-MIG,8,0.806005827668901
Rule8,QF-MIG,9,0.8046994696060654
Rule8,QF-MIG,10,0.7980927155934494
Rule8,QF-MIG,11,0.8124932926000387
Rule8,QF-MIG,12,0.8213065446642472
Rule8,QF-MIG,13,0.8088675795936671
Rule8,QF-MIG,14,0.8039369023147734
Rule8,QF-MIG,15,0.7992798408529482
Rule8,QF-MIG,16,0.8039198042909765
Rule8,QF-MIG,17,0.8157305542580094
Rule8,QF-MIG,18,0.8090755192204467
Rule8,QF-MIG,19,0.8108938096007758
Rule8,QF-MIG,20,0.8221401455703241
Rule8,QF-MIG,21,0.802186728472817
Rule8,QF-MIG,22,0.8128772045100273
Rule8,QF-MIG,23,0.8001996991873002
Rule8,QF-MIG,24,0.8187425422309103
Rule8,QF-MIG,25,0.8153409090909092
Rule8,QF-MIG,28,0.8085254967798368
Rule8,QF-MIG,27,0.8086348823165932
Rule8,QF-MIG,26,0.8197124078670042
Rule8,QF-MIG,29,0.820202374024712
Rule8,QF-MIG,0,0.8170795489694345
Rule8,QF-MIG,1,0.8084046188621352
Rule8,QF-MIG,3,0.813294833971502
Rule8,QF-MIG,2,0.8252357086594468
Rule8,QF-MIG,4,0.8096260430849892
Rule8,QF-MIG,5,0.8242590505732896
Rule8,QF-MIG,7,0.8082854483538899
Rule8,QF-MIG,6,0.8170795489694345
Rule8,QF-MIG,8,0.8232804055630621
Rule8,QF-MIG,9,0.8122701258199199
Rule8,QF-MIG,10,0.8053521983756243
Rule8,QF-MIG,11,0.8159734071461975
Rule8,QF-MIG,12,0.8073691014867486
Rule8,QF-MIG,13,0.8070968005608528
Rule8,QF-MIG,14,0.814787834061403
Rule8,QF-MIG,15,0.8155606593744027
Rule8,QF-MIG,16,0.8174762582632944
Rule8,QF-MIG,17,0.8123280737659823
Rule8,QF-MIG,18,0.8078677276945139
Rule8,QF-MIG,20,0.8001091599480317
Rule8,QF-MIG,19,0.807135958102897
