Rule,Instance,Algorithm,Run,Type,Group,Param_Value,Precision,Recall,F1,ED,HV,Time
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,GREEDY_RATIO,0.2,0.998003992015968,0.7692307692307693,0.8341392610848237,0.23077786271151482,0.7676953784738216,69.2569191455841
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,POP_SIZE,250,0.998019801980198,0.7753846153846153,0.838232795242141,0.2246241131092448,0.7738492003046458,88.10522651672363
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,100,0.9940357852882704,0.7692307692307693,0.83178716322729,0.23084629026031603,0.764642911760208,47.76659440994263
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,HYBRID_RATIO,0.7,0.9960079840319361,0.7676923076923077,0.8319424301058147,0.23234198952581672,0.7646276677414402,79.63540935516357
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,GREEDY_RATIO,0.4,0.994,0.7646153846153846,0.8287256371814093,0.23546107355519155,0.7600276923076923,65.3321282863617
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,POP_SIZE,300,0.9941060903732809,0.7784615384615384,0.8379255433114638,0.22161684979151824,0.7738733565059694,91.45811629295349
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,150,0.9960474308300395,0.7753846153846153,0.8370556778861278,0.22465015871118474,0.7723198540589845,55.55531907081604
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,GREEDY_RATIO,0.5,0.9980119284294234,0.7723076923076924,0.8361848844501059,0.2277009868463864,0.7707722893408778,67.14600944519043
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.05,0.99800796812749,0.7707692307692308,0.8351617907801419,0.2292394245174928,0.7692338338951885,58.05392670631409
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,POP_SIZE,50,0.9774436090225563,0.8,0.8415943679664029,0.20126795764335484,0.7819548872180451,28.551794290542603
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.4,0.998046875,0.7861538461538462,0.8454194135030688,0.21385507291635264,0.7846183894230769,55.805352449417114
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,SENS,HYBRID_RATIO,0.99,0.9979423868312757,0.7461538461538462,0.8188637030516432,0.25385449295696405,0.7446185501741057,93.5731029510498
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.15,1.0,0.7630769230769231,0.8312266596674449,0.2369230769230769,0.7630769230769231,58.08054804801941
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,LEARNING_RATE,0.5,0.9980392156862745,0.7830769230769231,0.8433629959213942,0.21693193858189735,0.7815414781297134,57.909562826156616
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,POP_SIZE,100,0.994140625,0.7830769230769231,0.8410028253174422,0.21700219717128616,0.7784885817307693,31.652058362960815
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,250,0.9979757085020243,0.7584615384615384,0.8269966875230033,0.2415469440055818,0.7569261912176891,66.96948671340942
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,HYBRID_RATIO,0.5,1.0,0.7784615384615384,0.8414595784837999,0.22153846153846157,0.7784615384615384,52.003554344177246
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,HYBRID_RATIO,0.3,0.99800796812749,0.7707692307692308,0.8351617907801419,0.2292394245174928,0.7692338338951885,53.64586281776428
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,GREEDY_RATIO,0.1,0.9959758551307847,0.7615384615384615,0.8278617817544821,0.23849549066465017,0.7584739204457513,49.28858399391174
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,POP_SIZE,300,1.0,0.7753846153846153,0.8394084344309647,0.22461538461538466,0.7753846153846153,71.61478471755981
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,HYBRID_RATIO,0.7,0.99800796812749,0.7707692307692308,0.8351617907801419,0.2292394245174928,0.7692338338951885,55.613502740859985
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,GREEDY_RATIO,0.4,0.9921104536489151,0.7738461538461539,0.8336740797821074,0.22629142067653257,0.7677408587467759,43.87132430076599
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,POP_SIZE,150,0.996031746031746,0.7723076923076924,0.8350086655112652,0.2277268847145744,0.7692429792429794,37.95821976661682
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,GREEDY_RATIO,0.2,0.9901185770750988,0.7707692307692308,0.8304498269896193,0.22944364903206832,0.7631529340224992,50.36812210083008
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,GREEDY_RATIO,0.5,0.9940828402366864,0.7753846153846153,0.8358770721028741,0.224693310504745,0.770796540737369,45.483662366867065
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,LEARNING_RATE,0.05,0.9980237154150198,0.7769230769230769,0.8392576281849637,0.22308567706203883,0.7753876558224384,42.574522495269775
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,LEARNING_RATE,0.15,1.0,0.7815384615384615,0.8435131293206832,0.21846153846153848,0.7815384615384615,42.49842166900635
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,HYBRID_RATIO,0.3,0.994,0.7646153846153846,0.8287256371814093,0.23546107355519155,0.7600276923076923,41.47792172431946
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,LEARNING_RATE,0.4,0.9979879275653923,0.7630769230769231,0.8300546252990111,0.236931620545212,0.7615415570345148,45.55572295188904
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_17,Q_GUIDED,17,SENS,POP_SIZE,50,0.9883268482490273,0.7815384615384615,0.836426116838488,0.21877318450574212,0.7724154444777013,24.127129077911377
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_17,Q_GUIDED,17,SENS,POP_SIZE,100,0.9939879759519038,0.7630769230769231,0.827706211563179,0.23699934348401286,0.7584892862648374,25.47219228744507
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,LEARNING_RATE,0.5,0.998019801980198,0.7753846153846153,0.838232795242141,0.2246241131092448,0.7738492003046458,46.502742290496826
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,HYBRID_RATIO,0.5,0.998015873015873,0.7738461538461539,0.8372085499711149,0.22616254970721092,0.7723107448107448,48.832112550735474
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,No_Filter,0,ABLATION,Ablation,N/A,0.9979674796747967,0.7553846153846154,0.8249605839550267,0.24462382862142618,0.7538492808005003,9.842366695404053
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,No_Quantum,0,ABLATION,Ablation,N/A,1.0,0.7707692307692308,0.8363360920638327,0.22923076923076924,0.7707692307692308,10.020956993103027
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,SENS,HYBRID_RATIO,0.99,1.0,0.74,0.8159729966840641,0.26,0.74,78.98911261558533
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,No_Greedy,0,ABLATION,Ablation,N/A,0.8130252100840336,0.5953846153846154,0.617473414091787,0.4457276988606108,0.48406270200387846,10.026963233947754
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,POP_SIZE,250,0.996031746031746,0.7723076923076924,0.8350086655112652,0.2277268847145744,0.7692429792429794,59.31459903717041
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,GREEDY_RATIO,0.1,0.9861660079051383,0.7676923076923077,0.8260459263919472,0.23271923694144012,0.7570720583764061,44.935786724090576
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_0,Q_GUIDED,0,ABLATION,Ablation,N/A,0.9959432048681541,0.7553846153846154,0.8237894376212171,0.2446490220239482,0.7523201747542518,12.658112049102783
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,No_Quantum,1,ABLATION,Ablation,N/A,0.998003992015968,0.7692307692307693,0.8341392610848237,0.23077786271151482,0.7676953784738216,10.59843373298645
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,No_Quantum,14,ABLATION,Ablation,N/A,0.9587242026266416,0.7861538461538462,0.8203021772850003,0.21779317933213477,0.7537047192957137,10.396935224533081
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,No_Greedy,10,ABLATION,Ablation,N/A,0.7962184873949579,0.583076923076923,0.6000858420050501,0.4640600790313738,0.46425662572721393,11.50683045387268
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,Q_GUIDED,10,ABLATION,Ablation,N/A,0.997946611909651,0.7476923076923077,0.8198787036495547,0.2523160478453218,0.7461570052124467,11.582828521728516
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,No_Greedy,14,ABLATION,Ablation,N/A,0.8319327731092437,0.6092307692307692,0.6370344326893661,0.4253788716787956,0.5068390433096316,10.821322441101074
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_12,No_Greedy,12,ABLATION,Ablation,N/A,0.7899159663865546,0.5784615384615385,0.5935655024725237,0.47098829681374066,0.4569360051712993,11.41956114768982
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_13,No_Filter,13,ABLATION,Ablation,N/A,1.0,0.7615384615384615,0.8302063735897038,0.2384615384615385,0.7615384615384615,11.122913360595703
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_11,No_Quantum,11,ABLATION,Ablation,N/A,1.0,0.7907692307692308,0.8496888641218538,0.20923076923076922,0.7907692307692308,11.968828201293945
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,No_Greedy,15,ABLATION,Ablation,N/A,0.803347280334728,0.5907692307692308,0.6084667690282957,0.45402875970246104,0.4745928548439009,8.665385723114014
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,No_Greedy,1,ABLATION,Ablation,N/A,0.7840670859538784,0.5753846153846154,0.5879677370360601,0.476366716113249,0.4511401386873085,12.484996795654297
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,No_Quantum,10,ABLATION,Ablation,N/A,0.996031746031746,0.7723076923076924,0.8350086655112652,0.2277268847145744,0.7692429792429794,12.721996545791626
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_10,No_Filter,10,ABLATION,Ablation,N/A,1.0,0.7661538461538462,0.8332688088785649,0.23384615384615381,0.7661538461538462,13.158452033996582
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_12,No_Quantum,12,ABLATION,Ablation,N/A,1.0,0.7815384615384615,0.8435131293206832,0.21846153846153848,0.7815384615384615,12.868634223937988
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,No_Quantum,15,ABLATION,Ablation,N/A,1.0,0.7769230769230769,0.8404337095925881,0.22307692307692306,0.7769230769230769,11.768187761306763
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_13,No_Greedy,13,ABLATION,Ablation,N/A,0.8004201680672269,0.5861538461538461,0.6044327350267343,0.4594570147114618,0.469169360051713,12.72663426399231
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_13,Q_GUIDED,13,ABLATION,Ablation,N/A,0.9959919839679359,0.7646153846153846,0.8299010368935844,0.23541873619632872,0.7615507938954832,13.161633729934692
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,No_Filter,1,ABLATION,Ablation,N/A,0.9979716024340771,0.7569230769230769,0.8259783887066678,0.24308538608733726,0.7553877359962553,14.455552816390991
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_1,Q_GUIDED,1,ABLATION,Ablation,N/A,0.9979633401221996,0.7538461538461538,0.8239432656047729,0.2461622716010502,0.7523108256305812,16.27196216583252
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_11,No_Greedy,11,ABLATION,Ablation,N/A,0.8172268907563025,0.5984615384615385,0.6218203071134712,0.4411792669168431,0.4890788623141564,14.639110565185547
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,HYBRID_RATIO,0.7,1.0,0.76,0.8291866028708135,0.24,0.76,59.21893501281738
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_11,Q_GUIDED,11,ABLATION,Ablation,N/A,1.0,0.76,0.8291866028708135,0.24,0.76,15.311342000961304
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,No_Quantum,16,ABLATION,Ablation,N/A,0.9980276134122288,0.7784615384615384,0.8402830567444077,0.2215472415754257,0.7769261113639812,10.060876846313477
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_11,No_Filter,11,ABLATION,Ablation,N/A,0.9686888454011742,0.7615384615384615,0.8112825649211765,0.24050840677147936,0.7376938130362788,15.743122100830078
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_12,Q_GUIDED,12,ABLATION,Ablation,N/A,1.0,0.76,0.8291866028708135,0.24,0.76,15.917742490768433
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_13,No_Quantum,13,ABLATION,Ablation,N/A,1.0,0.7784615384615384,0.8414595784837999,0.22153846153846157,0.7784615384615384,15.494123458862305
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_12,No_Filter,12,ABLATION,Ablation,N/A,1.0,0.7538461538461538,0.825112519518692,0.24615384615384617,0.7538461538461538,15.833123922348022
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,Q_GUIDED,14,ABLATION,Ablation,N/A,0.9959349593495935,0.7538461538461538,0.8227725912544646,0.24618740936900252,0.7507817385866167,15.674123764038086
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_14,No_Filter,14,ABLATION,Ablation,N/A,1.0,0.76,0.8291866028708135,0.24,0.76,17.469881772994995
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,Q_GUIDED,15,ABLATION,Ablation,N/A,0.9803921568627451,0.7692307692307693,0.8235076010381905,0.2316007456428361,0.7541478129713424,17.006025075912476
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_15,No_Filter,15,ABLATION,Ablation,N/A,0.9941176470588236,0.78,0.8389506859473489,0.22007862703162376,0.7754117647058824,15.735408782958984
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,ABLATION,Ablation,N/A,1.0,0.7553846153846154,0.8261303057835956,0.24461538461538457,0.7553846153846154,17.92223596572876
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,No_Greedy,16,ABLATION,Ablation,N/A,0.819327731092437,0.6,0.6239937536243134,0.43891054755178394,0.49159663865546216,12.624846696853638
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_17,No_Quantum,17,ABLATION,Ablation,N/A,0.9960474308300395,0.7753846153846153,0.8370556778861278,0.22465015871118474,0.7723198540589845,12.505557537078857
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_18,No_Quantum,18,ABLATION,Ablation,N/A,0.976878612716763,0.78,0.8282618436596195,0.22121166006768592,0.7619653179190752,13.029986381530762
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_18,Q_GUIDED,18,ABLATION,Ablation,N/A,0.9959432048681541,0.7553846153846154,0.8237894376212171,0.2446490220239482,0.7523201747542518,13.149988412857056
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_19,No_Greedy,19,ABLATION,Ablation,N/A,0.7878151260504201,0.5769230769230769,0.5913920559616817,0.47330381740826455,0.45450872656755004,11.706031560897827
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_18,No_Greedy,18,ABLATION,Ablation,N/A,0.8109243697478992,0.5938461538461538,0.6152999675809449,0.44800729982980336,0.48156431803490624,13.599721193313599
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_18,No_Filter,18,ABLATION,Ablation,N/A,0.9959677419354839,0.76,0.8268429365419239,0.24003387074556554,0.7569354838709678,13.817082405090332
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_17,No_Greedy,17,ABLATION,Ablation,N/A,0.819327731092437,0.6,0.6239937536243134,0.43891054755178394,0.49159663865546216,14.930248022079468
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,No_Filter,16,ABLATION,Ablation,N/A,0.9979550102249489,0.7507692307692307,0.8219100575553604,0.24923915887063378,0.7492339153688847,17.7671799659729
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_19,No_Quantum,19,ABLATION,Ablation,N/A,1.0,0.7692307692307693,0.835313112674432,0.23076923076923073,0.7692307692307693,14.423778057098389
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,GREEDY_RATIO,0.4,0.9919678714859438,0.76,0.8244934830300684,0.24013436881976372,0.7538955823293173,61.176509141922
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_2,No_Quantum,2,ABLATION,Ablation,N/A,0.9980119284294234,0.7723076923076924,0.8361848844501059,0.2277009868463864,0.7707722893408778,14.429481029510498
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_17,No_Filter,17,ABLATION,Ablation,N/A,1.0,0.7492307692307693,0.8220619920901662,0.25076923076923074,0.7492307692307693,16.15866494178772
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_2,No_Greedy,2,ABLATION,Ablation,N/A,0.8277310924369747,0.6061538461538462,0.6326875396676819,0.4298736668049887,0.501732385261797,14.052412033081055
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_20,No_Quantum,20,ABLATION,Ablation,N/A,1.0,0.7723076923076924,0.83735963356974,0.22769230769230764,0.7723076923076924,13.692356824874878
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,GREEDY_RATIO,0.2,0.9940239043824701,0.7676923076923077,0.8307661052009456,0.23238454687038745,0.7631045050566962,67.91014337539673
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_21,No_Quantum,21,ABLATION,Ablation,N/A,0.9980353634577603,0.7815384615384615,0.8423357326091111,0.21847037232477395,0.7800030225177573,13.787821292877197
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_22,No_Quantum,22,ABLATION,Ablation,N/A,1.0,0.7723076923076924,0.83735963356974,0.22769230769230764,0.7723076923076924,11.739193439483643
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_17,Q_GUIDED,17,ABLATION,Ablation,N/A,0.9979674796747967,0.7553846153846154,0.8249605839550267,0.24462382862142618,0.7538492808005003,18.557252645492554
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_21,No_Greedy,21,ABLATION,Ablation,N/A,0.8151260504201681,0.5969230769230769,0.6196468606026291,0.443451669463997,0.48656755009696184,13.947040319442749
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_16,Q_GUIDED,16,SENS,POP_SIZE,300,0.980276134122288,0.7646153846153846,0.8204561258575067,0.23620954266270722,0.7495342133211955,85.91956782341003
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_2,Q_GUIDED,2,ABLATION,Ablation,N/A,1.0,0.7630769230769231,0.8312266596674449,0.2369230769230769,0.7630769230769231,17.01853060722351
migrationRule1,migrationRule1/num_iter_100pop_size_100/input/input_CO/run_20,Q_GUIDED,20,ABLATION,Ablation,N/A,1.0,0.7523076923076923,0.8240952102233928,0.24769230769230766,0.7523076923076923,16.303529977798462
